Symbol,Year,Start_Price,End_Price,Actual_Return,Trust_Score,Verdict,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,rsi,macd,price_vs_sma50,price_vs_sma200,volatility,volume_ratio,trend_strength,ema_20,atr,bb_position
DOCN,2022,75.29000091552734,25.469999313354492,-66.17080753932927,85.7,TRUSTED,19.572,0.0,0.157,0.29153,0.0,183765872.0,0.0,58.909734321726155,0.9152385336406326,9.688353954033568,40.71343242335546,67.58511167588827,0.5093517872749106,0.29439845800353426,46.761725312738164,2.227428436279297,0.7439794760394289
DOCN,2023,25.549999237060547,36.689998626708984,43.60078169196087,85.7,TRUSTED,19.572,0.0,0.157,0.29153,0.0,183765872.0,0.0,58.909734321726155,0.9152385336406326,9.688353954033568,40.71343242335546,67.58511167588827,0.5093517872749106,0.29439845800353426,46.761725312738164,2.227428436279297,0.7439794760394289
DOCN,2024,36.2400016784668,48.93000030517578,35.016550880153986,85.7,TRUSTED,19.572,0.0,0.157,0.29153,0.0,183765872.0,0.0,58.909734321726155,0.9152385336406326,9.688353954033568,40.71343242335546,67.58511167588827,0.5093517872749106,0.29439845800353426,46.761725312738164,2.227428436279297,0.7439794760394289
S,2021,42.5,52.310001373291016,23.082356172449447,57.1,CAUTION,0.0,0.667,0.229,-0.43038,-0.25791,247335008.0,0.0,27.12216232524362,-0.4882140435104123,-9.421402663444004,-16.73135300925069,46.4011725719153,0.8562907050437949,-0.6883697124495856,15.272424710990792,0.5738571030752999,0.3107459063194235
S,2022,47.619998931884766,14.59000015258789,-69.36161176009831,57.1,CAUTION,0.0,0.667,0.229,-0.43038,-0.25791,247335008.0,0.0,27.12216232524362,-0.4882140435104123,-9.421402663444004,-16.73135300925069,46.4011725719153,0.8562907050437949,-0.6883697124495856,15.272424710990792,0.5738571030752999,0.3107459063194235
S,2023,14.569999694824219,27.440000534057617,88.33219704050701,57.1,CAUTION,0.0,0.667,0.229,-0.43038,-0.25791,247335008.0,0.0,27.12216232524362,-0.4882140435104123,-9.421402663444004,-16.73135300925069,46.4011725719153,0.8562907050437949,-0.6883697124495856,15.272424710990792,0.5738571030752999,0.3107459063194235
S,2024,25.8700008392334,14.75,-42.98415337648252,57.1,CAUTION,0.0,0.667,0.229,-0.43038,-0.25791,247335008.0,0.0,27.12216232524362,-0.4882140435104123,-9.421402663444004,-16.73135300925069,46.4011725719153,0.8562907050437949,-0.6883697124495856,15.272424710990792,0.5738571030752999,0.3107459063194235
TWLO,2020,103.1500015258789,349.55999755859375,238.88511137917337,57.1,CAUTION,343.82928,13.867,0.147,0.013730001,0.00834,778339904.0,0.0,74.42035802149799,4.753458840362526,12.865932198632338,25.105386804985113,58.13041812709866,0.6236494692727685,0.6296453795180351,133.87802139784262,4.478858402797154,0.8674881317636509
TWLO,2021,334.5899963378906,265.3500061035156,-20.69398098933358,57.1,CAUTION,343.82928,13.867,0.147,0.013730001,0.00834,778339904.0,0.0,74.42035802149799,4.753458840362526,12.865932198632338,25.105386804985113,58.13041812709866,0.6236494692727685,0.6296453795180351,133.87802139784262,4.478858402797154,0.8674881317636509
TWLO,2022,262.2900085449219,48.959999084472656,-81.33363929640981,57.1,CAUTION,343.82928,13.867,0.147,0.013730001,0.00834,778339904.0,0.0,74.42035802149799,4.753458840362526,12.865932198632338,25.105386804985113,58.13041812709866,0.6236494692727685,0.6296453795180351,133.87802139784262,4.478858402797154,0.8674881317636509
TWLO,2023,50.41999816894531,75.87000274658203,50.47601249877055,57.1,CAUTION,343.82928,13.867,0.147,0.013730001,0.00834,778339904.0,0.0,74.42035802149799,4.753458840362526,12.865932198632338,25.105386804985113,58.13041812709866,0.6236494692727685,0.6296453795180351,133.87802139784262,4.478858402797154,0.8674881317636509
TWLO,2024,71.12999725341797,140.97000122070312,98.18642860123148,57.1,CAUTION,343.82928,13.867,0.147,0.013730001,0.00834,778339904.0,0.0,74.42035802149799,4.753458840362526,12.865932198632338,25.105386804985113,58.13041812709866,0.6236494692727685,0.6296453795180351,133.87802139784262,4.478858402797154,0.8674881317636509
FROG,2020,64.79000091552734,64.73999786376953,-0.07717711228775263,57.1,CAUTION,0.0,1.297,0.255,-0.15878001,-0.09879,174115872.0,0.0,60.816538701143195,2.5310317751608196,15.587898601628995,47.12260890002341,51.18015170677178,1.0485701786738328,0.5462602606357175,64.5943065346976,2.8791424887520924,0.6496177487025571
FROG,2021,60.369998931884766,31.030000686645508,-48.60029611453773,57.1,CAUTION,0.0,1.297,0.255,-0.15878001,-0.09879,174115872.0,0.0,60.816538701143195,2.5310317751608196,15.587898601628995,47.12260890002341,51.18015170677178,1.0485701786738328,0.5462602606357175,64.5943065346976,2.8791424887520924,0.6496177487025571
FROG,2022,31.360000610351562,21.329999923706055,-31.983419934420294,57.1,CAUTION,0.0,1.297,0.255,-0.15878001,-0.09879,174115872.0,0.0,60.816538701143195,2.5310317751608196,15.587898601628995,47.12260890002341,51.18015170677178,1.0485701786738328,0.5462602606357175,64.5943065346976,2.8791424887520924,0.6496177487025571
FROG,2023,22.010000228881836,34.61000061035156,57.246707180565245,57.1,CAUTION,0.0,1.297,0.255,-0.15878001,-0.09879,174115872.0,0.0,60.816538701143195,2.5310317751608196,15.587898601628995,47.12260890002341,51.18015170677178,1.0485701786738328,0.5462602606357175,64.5943065346976,2.8791424887520924,0.6496177487025571
FROG,2024,33.52000045776367,66.66000366210938,98.86635665802935,57.1,CAUTION,0.0,1.297,0.255,-0.15878001,-0.09879,174115872.0,0.0,60.816538701143195,2.5310317751608196,15.587898601628995,47.12260890002341,51.18015170677178,1.0485701786738328,0.5462602606357175,64.5943065346976,2.8791424887520924,0.6496177487025571
ZM,2020,68.72000122070312,353.3999938964844,414.26075031852054,85.7,TRUSTED,16.9572,0.522,0.044,0.33166,0.17743,2017973248.0,0.0,54.34287313657326,1.4368779021427116,3.1423185841287706,9.839360326355836,32.349972963332554,0.7630726258490994,0.2752568705827786,87.28679526546551,2.1577862330845425,0.4607852386220967
ZM,2021,359.9800109863281,190.52000427246094,-47.07483791934858,85.7,TRUSTED,16.9572,0.522,0.044,0.33166,0.17743,2017973248.0,0.0,54.34287313657326,1.4368779021427116,3.1423185841287706,9.839360326355836,32.349972963332554,0.7630726258490994,0.2752568705827786,87.28679526546551,2.1577862330845425,0.4607852386220967
ZM,2022,184.25999450683594,67.73999786376953,-63.23673076997925,85.7,TRUSTED,16.9572,0.522,0.044,0.33166,0.17743,2017973248.0,0.0,54.34287313657326,1.4368779021427116,3.1423185841287706,9.839360326355836,32.349972963332554,0.7630726258490994,0.2752568705827786,87.28679526546551,2.1577862330845425,0.4607852386220967
ZM,2023,66.66000366210938,71.91000366210938,7.875787146084699,85.7,TRUSTED,16.9572,0.522,0.044,0.33166,0.17743,2017973248.0,0.0,54.34287313657326,1.4368779021427116,3.1423185841287706,9.839360326355836,32.349972963332554,0.7630726258490994,0.2752568705827786,87.28679526546551,2.1577862330845425,0.4607852386220967
ZM,2024,69.1500015258789,87.16000366210938,26.04483259409669,85.7,TRUSTED,16.9572,0.522,0.044,0.33166,0.17743,2017973248.0,0.0,54.34287313657326,1.4368779021427116,3.1423185841287706,9.839360326355836,32.349972963332554,0.7630726258490994,0.2752568705827786,87.28679526546551,2.1577862330845425,0.4607852386220967
ROKU,2020,137.10000610351562,338.739990234375,147.07510952159524,57.1,CAUTION,0.0,20.715,0.14,-0.0060900003,-0.010880001,665183104.0,0.0,80.2929987290544,3.169127915908561,9.444563977096635,27.769593910397877,56.15911003386053,0.6092344787430551,0.9621518385560166,105.1229018754752,4.768929072788784,0.7817812793353557
ROKU,2021,317.8999938964844,236.1999969482422,-25.69990516415222,57.1,CAUTION,0.0,20.715,0.14,-0.0060900003,-0.010880001,665183104.0,0.0,80.2929987290544,3.169127915908561,9.444563977096635,27.769593910397877,56.15911003386053,0.6092344787430551,0.9621518385560166,105.1229018754752,4.768929072788784,0.7817812793353557
ROKU,2022,233.19000244140625,40.70000076293945,-82.54642122868619,57.1,CAUTION,0.0,20.715,0.14,-0.0060900003,-0.010880001,665183104.0,0.0,80.2929987290544,3.169127915908561,9.444563977096635,27.769593910397877,56.15911003386053,0.6092344787430551,0.9621518385560166,105.1229018754752,4.768929072788784,0.7817812793353557
ROKU,2023,40.560001373291016,91.66000366210938,125.98619467125557,57.1,CAUTION,0.0,20.715,0.14,-0.0060900003,-0.010880001,665183104.0,0.0,80.2929987290544,3.169127915908561,9.444563977096635,27.769593910397877,56.15911003386053,0.6092344787430551,0.9621518385560166,105.1229018754752,4.768929072788784,0.7817812793353557
ROKU,2024,89.0,110.3499984741211,23.98876233047314,57.1,CAUTION,0.0,20.715,0.14,-0.0060900003,-0.010880001,665183104.0,0.0,80.2929987290544,3.169127915908561,9.444563977096635,27.769593910397877,56.15911003386053,0.6092344787430551,0.9621518385560166,105.1229018754752,4.768929072788784,0.7817812793353557
SPOT,2020,151.6199951171875,319.3500061035156,110.62525813741726,71.4,TRUSTED,73.52665,28.873,0.071,0.08315,0.22639,789000000.0,0.0,58.96258860961743,-11.37759929964534,-6.319937150972232,-11.025425488464375,44.14842546588936,0.32468847640332194,-0.04408236869624397,586.2589040052477,17.966639927455358,0.479989588304131
SPOT,2021,311.0,237.9199981689453,-23.498392871721766,71.4,TRUSTED,73.52665,28.873,0.071,0.08315,0.22639,789000000.0,0.0,58.96258860961743,-11.37759929964534,-6.319937150972232,-11.025425488464375,44.14842546588936,0.32468847640332194,-0.04408236869624397,586.2589040052477,17.966639927455358,0.479989588304131
SPOT,2022,244.16000366210938,78.94999694824219,-67.66464786857543,71.4,TRUSTED,73.52665,28.873,0.071,0.08315,0.22639,789000000.0,0.0,58.96258860961743,-11.37759929964534,-6.319937150972232,-11.025425488464375,44.14842546588936,0.32468847640332194,-0.04408236869624397,586.2589040052477,17.966639927455358,0.479989588304131
SPOT,2023,81.9000015258789,187.91000366210938,129.43833963511372,71.4,TRUSTED,73.52665,28.873,0.071,0.08315,0.22639,789000000.0,0.0,58.96258860961743,-11.37759929964534,-6.319937150972232,-11.025425488464375,44.14842546588936,0.32468847640332194,-0.04408236869624397,586.2589040052477,17.966639927455358,0.479989588304131
SPOT,2024,188.8000030517578,579.3900146484375,206.8802994084714,71.4,TRUSTED,73.52665,28.873,0.071,0.08315,0.22639,789000000.0,0.0,58.96258860961743,-11.37759929964534,-6.319937150972232,-11.025425488464375,44.14842546588936,0.32468847640332194,-0.04408236869624397,586.2589040052477,17.966639927455358,0.479989588304131
HOOD,2021,34.81999969482422,18.200000762939453,-47.73118632265591,71.4,TRUSTED,50.1,188.794,1.0,0.52188,0.27816,0.0,0.0,36.774573060343755,-2.219715528050969,-6.545835128406206,26.437522986068334,75.59550771678725,0.44186526893908235,-0.414293010156478,123.44819544532123,6.676000322614398,0.3323027431756233
HOOD,2022,18.440000534057617,8.140000343322754,-55.85683238843381,71.4,TRUSTED,50.1,188.794,1.0,0.52188,0.27816,0.0,0.0,36.774573060343755,-2.219715528050969,-6.545835128406206,26.437522986068334,75.59550771678725,0.44186526893908235,-0.414293010156478,123.44819544532123,6.676000322614398,0.3323027431756233
HOOD,2023,8.079999923706055,12.739999771118164,57.6732659828381,71.4,TRUSTED,50.1,188.794,1.0,0.52188,0.27816,0.0,0.0,36.774573060343755,-2.219715528050969,-6.545835128406206,26.437522986068334,75.59550771678725,0.44186526893908235,-0.414293010156478,123.44819544532123,6.676000322614398,0.3323027431756233
HOOD,2024,12.369999885559082,120.23999786376953,872.0290943910151,71.4,TRUSTED,50.1,188.794,1.0,0.52188,0.27816,0.0,0.0,36.774573060343755,-2.219715528050969,-6.545835128406206,26.437522986068334,75.59550771678725,0.44186526893908235,-0.414293010156478,123.44819544532123,6.676000322614398,0.3323027431756233
COIN,2021,328.2799987792969,256.7900085449219,-21.77713857079603,85.7,TRUSTED,20.924007,48.559,0.589,0.43664002,0.26005,-1097911808.0,0.0,25.844243146795975,-12.21103724642765,-16.75970831483662,-14.859688871566707,72.54027535335157,0.6546621890910801,-0.5247365662025247,260.1926971258021,12.457138061523438,0.13746496276720374
COIN,2022,251.0500030517578,35.38999938964844,-85.90320694704305,85.7,TRUSTED,20.924007,48.559,0.589,0.43664002,0.26005,-1097911808.0,0.0,25.844243146795975,-12.21103724642765,-16.75970831483662,-14.859688871566707,72.54027535335157,0.6546621890910801,-0.5247365662025247,260.1926971258021,12.457138061523438,0.13746496276720374
COIN,2023,33.599998474121094,173.9199981689453,417.6190656761472,85.7,TRUSTED,20.924007,48.559,0.589,0.43664002,0.26005,-1097911808.0,0.0,25.844243146795975,-12.21103724642765,-16.75970831483662,-14.859688871566707,72.54027535335157,0.6546621890910801,-0.5247365662025247,260.1926971258021,12.457138061523438,0.13746496276720374
COIN,2024,156.8800048828125,242.3000030517578,54.44925771946083,85.7,TRUSTED,20.924007,48.559,0.589,0.43664002,0.26005,-1097911808.0,0.0,25.844243146795975,-12.21103724642765,-16.75970831483662,-14.859688871566707,72.54027535335157,0.6546621890910801,-0.5247365662025247,260.1926971258021,12.457138061523438,0.13746496276720374
SNAP,2020,16.780000686645508,49.349998474121094,194.10009806135866,57.1,CAUTION,0.0,186.482,0.098,-0.08603,-0.22382,508528736.0,0.0,53.623192078142345,-0.06643440397188272,-0.5678206227507416,-5.193710145888959,58.741053389322595,0.44163800275227594,-0.044499094886720346,7.716179927532001,0.2834999901907785,0.664296079281849
SNAP,2021,49.59000015258789,48.029998779296875,-3.1457982829016102,57.1,CAUTION,0.0,186.482,0.098,-0.08603,-0.22382,508528736.0,0.0,53.623192078142345,-0.06643440397188272,-0.5678206227507416,-5.193710145888959,58.741053389322595,0.44163800275227594,-0.044499094886720346,7.716179927532001,0.2834999901907785,0.664296079281849
SNAP,2022,46.59000015258789,8.949999809265137,-80.78986954292165,57.1,CAUTION,0.0,186.482,0.098,-0.08603,-0.22382,508528736.0,0.0,53.623192078142345,-0.06643440397188272,-0.5678206227507416,-5.193710145888959,58.741053389322595,0.44163800275227594,-0.044499094886720346,7.716179927532001,0.2834999901907785,0.664296079281849
SNAP,2023,8.850000381469727,16.93000030517578,91.29943023080641,57.1,CAUTION,0.0,186.482,0.098,-0.08603,-0.22382,508528736.0,0.0,53.623192078142345,-0.06643440397188272,-0.5678206227507416,-5.193710145888959,58.741053389322595,0.44163800275227594,-0.044499094886720346,7.716179927532001,0.2834999901907785,0.664296079281849
SNAP,2024,16.139999389648438,7.809999942779541,-51.610903109522,57.1,CAUTION,0.0,186.482,0.098,-0.08603,-0.22382,508528736.0,0.0,53.623192078142345,-0.06643440397188272,-0.5678206227507416,-5.193710145888959,58.741053389322595,0.44163800275227594,-0.044499094886720346,7.716179927532001,0.2834999901907785,0.664296079281849
PINS,2020,18.799999237060547,67.13999938964844,257.12767082083155,100.0,TRUSTED,9.129825,4.254,0.168,0.48988998,0.51491,936512896.0,0.0,36.23762772628145,-0.5405719462993908,-8.827155979987108,-18.65788500520158,52.42692659329872,0.8356167997860289,-0.07054999615052071,26.542538143240726,0.7839285986764091,0.33124039816014506
PINS,2021,68.06999969482422,37.95000076293945,-44.248566280183155,100.0,TRUSTED,9.129825,4.254,0.168,0.48988998,0.51491,936512896.0,0.0,36.23762772628145,-0.5405719462993908,-8.827155979987108,-18.65788500520158,52.42692659329872,0.8356167997860289,-0.07054999615052071,26.542538143240726,0.7839285986764091,0.33124039816014506
PINS,2022,36.40999984741211,24.280000686645508,-33.315021179899176,100.0,TRUSTED,9.129825,4.254,0.168,0.48988998,0.51491,936512896.0,0.0,36.23762772628145,-0.5405719462993908,-8.827155979987108,-18.65788500520158,52.42692659329872,0.8356167997860289,-0.07054999615052071,26.542538143240726,0.7839285986764091,0.33124039816014506
PINS,2023,22.889999389648438,37.040000915527344,61.81739581993162,100.0,TRUSTED,9.129825,4.254,0.168,0.48988998,0.51491,936512896.0,0.0,36.23762772628145,-0.5405719462993908,-8.827155979987108,-18.65788500520158,52.42692659329872,0.8356167997860289,-0.07054999615052071,26.542538143240726,0.7839285986764091,0.33124039816014506
PINS,2024,36.209999084472656,26.020000457763672,-28.14139432298024,100.0,TRUSTED,9.129825,4.254,0.168,0.48988998,0.51491,936512896.0,0.0,36.23762772628145,-0.5405719462993908,-8.827155979987108,-18.65788500520158,52.42692659329872,0.8356167997860289,-0.07054999615052071,26.542538143240726,0.7839285986764091,0.33124039816014506
SOFI,2021,12.199999809265137,15.949999809265137,30.737705398586236,57.1,CAUTION,48.553574,31.999,0.378,0.19457,0.085930005,0.0,0.0,40.167371780228024,-0.3894134643965401,-3.4459723060733602,30.383288070479775,64.54439560626591,0.4175926611319171,-0.5796738151314018,27.287246854397743,1.207857268197196,0.40788962400160117
SOFI,2022,15.680000305175781,4.610000133514404,-70.59948951663797,57.1,CAUTION,48.553574,31.999,0.378,0.19457,0.085930005,0.0,0.0,40.167371780228024,-0.3894134643965401,-3.4459723060733602,30.383288070479775,64.54439560626591,0.4175926611319171,-0.5796738151314018,27.287246854397743,1.207857268197196,0.40788962400160117
SOFI,2023,4.5,9.949999809265137,121.1111068725586,57.1,CAUTION,48.553574,31.999,0.378,0.19457,0.085930005,0.0,0.0,40.167371780228024,-0.3894134643965401,-3.4459723060733602,30.383288070479775,64.54439560626591,0.4175926611319171,-0.5796738151314018,27.287246854397743,1.207857268197196,0.40788962400160117
SOFI,2024,9.649999618530273,27.190000534057617,181.7616747035555,57.1,CAUTION,48.553574,31.999,0.378,0.19457,0.085930005,0.0,0.0,40.167371780228024,-0.3894134643965401,-3.4459723060733602,30.383288070479775,64.54439560626591,0.4175926611319171,-0.5796738151314018,27.287246854397743,1.207857268197196,0.40788962400160117
AFRM,2021,96.36499786376953,103.87000274658203,7.788102577890645,42.9,CAUTION,109.623184,241.242,0.336,0.067379996,0.076,192738256.0,0.0,60.50420257860734,1.4318254161680954,6.468779997309422,16.06571774944299,75.40417960853698,0.5307594113974916,0.5735448663031103,71.83308562877498,3.6754297528948103,0.8484164688736527
AFRM,2022,95.20999908447266,9.670000076293945,-89.84350365583505,42.9,CAUTION,109.623184,241.242,0.336,0.067379996,0.076,192738256.0,0.0,60.50420257860734,1.4318254161680954,6.468779997309422,16.06571774944299,75.40417960853698,0.5307594113974916,0.5735448663031103,71.83308562877498,3.6754297528948103,0.8484164688736527
AFRM,2023,9.100000381469727,49.13999938964844,439.9999706561761,42.9,CAUTION,109.623184,241.242,0.336,0.067379996,0.076,192738256.0,0.0,60.50420257860734,1.4318254161680954,6.468779997309422,16.06571774944299,75.40417960853698,0.5307594113974916,0.5735448663031103,71.83308562877498,3.6754297528948103,0.8484164688736527
AFRM,2024,46.599998474121094,75.63999938964844,62.31760057171345,42.9,CAUTION,109.623184,241.242,0.336,0.067379996,0.076,192738256.0,0.0,60.50420257860734,1.4318254161680954,6.468779997309422,16.06571774944299,75.40417960853698,0.5307594113974916,0.5735448663031103,71.83308562877498,3.6754297528948103,0.8484164688736527
UPST,2020,29.469999313354492,38.869998931884766,31.896843697144618,28.6,RISKY,188.09616,262.395,0.653,0.032279998,0.0481,-636720768.0,0.0,61.625279890014696,1.1327300799237392,8.570411065568345,-11.126418691499191,83.04184932821953,0.8996955774473129,0.6168897856397166,46.26128846743124,2.654357365199498,0.7835816545778153
UPST,2021,43.9900016784668,155.42999267578125,253.33027221016127,28.6,RISKY,188.09616,262.395,0.653,0.032279998,0.0481,-636720768.0,0.0,61.625279890014696,1.1327300799237392,8.570411065568345,-11.126418691499191,83.04184932821953,0.8996955774473129,0.6168897856397166,46.26128846743124,2.654357365199498,0.7835816545778153
UPST,2022,144.66000366210938,13.220000267028809,-90.86133006196549,28.6,RISKY,188.09616,262.395,0.653,0.032279998,0.0481,-636720768.0,0.0,61.625279890014696,1.1327300799237392,8.570411065568345,-11.126418691499191,83.04184932821953,0.8996955774473129,0.6168897856397166,46.26128846743124,2.654357365199498,0.7835816545778153
UPST,2023,12.890000343322754,40.86000061035156,216.9899109546398,28.6,RISKY,188.09616,262.395,0.653,0.032279998,0.0481,-636720768.0,0.0,61.625279890014696,1.1327300799237392,8.570411065568345,-11.126418691499191,83.04184932821953,0.8996955774473129,0.6168897856397166,46.26128846743124,2.654357365199498,0.7835816545778153
UPST,2024,38.79999923706055,48.904998779296875,26.043813765296026,28.6,RISKY,188.09616,262.395,0.653,0.032279998,0.0481,-636720768.0,0.0,61.625279890014696,1.1327300799237392,8.570411065568345,-11.126418691499191,83.04184932821953,0.8996955774473129,0.6168897856397166,46.26128846743124,2.654357365199498,0.7835816545778153
LC,2020,12.25,8.369999885559082,-31.67347032196668,57.1,CAUTION,22.089888,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,56.86900792980964,0.5580485488367906,9.63884947652674,39.853174588023556,58.64991264052738,1.3908303943571658,0.5211485451570329,18.99913833732981,0.8287858963012695,0.6846038407292052
LC,2021,9.5,24.479999542236328,157.6842057077508,57.1,CAUTION,22.089888,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,56.86900792980964,0.5580485488367906,9.63884947652674,39.853174588023556,58.64991264052738,1.3908303943571658,0.5211485451570329,18.99913833732981,0.8287858963012695,0.6846038407292052
LC,2022,25.010000228881836,8.800000190734863,-64.81407392962547,57.1,CAUTION,22.089888,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,56.86900792980964,0.5580485488367906,9.63884947652674,39.853174588023556,58.64991264052738,1.3908303943571658,0.5211485451570329,18.99913833732981,0.8287858963012695,0.6846038407292052
LC,2023,8.460000038146973,8.739999771118164,3.3096895001021873,57.1,CAUTION,22.089888,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,56.86900792980964,0.5580485488367906,9.63884947652674,39.853174588023556,58.64991264052738,1.3908303943571658,0.5211485451570329,18.99913833732981,0.8287858963012695,0.6846038407292052
LC,2024,8.65999984741211,19.65999984741211,127.02078745748662,57.1,CAUTION,22.089888,1.308,0.158,0.08012,0.074039996,-981582400.0,0.0,56.86900792980964,0.5580485488367906,9.63884947652674,39.853174588023556,58.64991264052738,1.3908303943571658,0.5211485451570329,18.99913833732981,0.8287858963012695,0.6846038407292052
GOEV,2021,5750.0,3726.0,-35.199999999999996,42.9,CAUTION,0.0,48.668,0.717,0.0,-0.72668,-115565752.0,0.0,50.0,-1.0909730174812893e-08,0.0,0.0,93.66028220803855,0.0,-2.0057234238767054e-15,0.37000000482356293,0.0,
GOEV,2022,3730.60009765625,565.7999877929688,-84.83353956516453,42.9,CAUTION,0.0,48.668,0.717,0.0,-0.72668,-115565752.0,0.0,50.0,-1.0909730174812893e-08,0.0,0.0,93.66028220803855,0.0,-2.0057234238767054e-15,0.37000000482356293,0.0,
GOEV,2023,575.0,118.31200408935547,-79.42399928880775,42.9,CAUTION,0.0,48.668,0.717,0.0,-0.72668,-115565752.0,0.0,50.0,-1.0909730174812893e-08,0.0,0.0,93.66028220803855,0.0,-2.0057234238767054e-15,0.37000000482356293,0.0,
GOEV,2024,105.80000305175781,0.3700000047683716,-99.6502835594557,42.9,CAUTION,0.0,48.668,0.717,0.0,-0.72668,-115565752.0,0.0,50.0,-1.0909730174812893e-08,0.0,0.0,93.66028220803855,0.0,-2.0057234238767054e-15,0.37000000482356293,0.0,
RIVN,2021,100.7300033569336,103.41999816894531,2.67050007184037,57.1,CAUTION,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,65.4792193620978,1.4489055476393986,33.49468861446801,52.016754238395,64.68541362587325,0.9932945380532747,1.3905922826493424,18.50634510573825,1.375356946672712,0.9046937670433001
RIVN,2022,102.72000122070312,18.43000030517578,-82.05802172297751,57.1,CAUTION,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,65.4792193620978,1.4489055476393986,33.49468861446801,52.016754238395,64.68541362587325,0.9932945380532747,1.3905922826493424,18.50634510573825,1.375356946672712,0.9046937670433001
RIVN,2023,17.34000015258789,23.459999084472656,35.2941111766449,57.1,CAUTION,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,65.4792193620978,1.4489055476393986,33.49468861446801,52.016754238395,64.68541362587325,0.9932945380532747,1.3905922826493424,18.50634510573825,1.375356946672712,0.9046937670433001
RIVN,2024,21.100000381469727,21.18000030517578,0.3791465509939591,57.1,CAUTION,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,65.4792193620978,1.4489055476393986,33.49468861446801,52.016754238395,64.68541362587325,0.9932945380532747,1.3905922826493424,18.50634510573825,1.375356946672712,0.9046937670433001
OPEN,2020,10.803999900817871,24.270000457763672,124.6390288834269,28.6,RISKY,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,41.38817458661654,-0.3087629703882442,-13.655392882030249,63.01507654811087,165.4287089617588,0.27266378229673105,-1.1371949019040861,6.798187370573517,0.5219286169324603,0.18250655525347395
OPEN,2021,24.010000228881836,14.720000267028809,-38.69221105078544,28.6,RISKY,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,41.38817458661654,-0.3087629703882442,-13.655392882030249,63.01507654811087,165.4287089617588,0.27266378229673105,-1.1371949019040861,6.798187370573517,0.5219286169324603,0.18250655525347395
OPEN,2022,15.069999694824219,1.159999966621399,-92.30258798863944,28.6,RISKY,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,41.38817458661654,-0.3087629703882442,-13.655392882030249,63.01507654811087,165.4287089617588,0.27266378229673105,-1.1371949019040861,6.798187370573517,0.5219286169324603,0.18250655525347395
OPEN,2023,1.100000023841858,4.480000019073486,307.2727201792821,28.6,RISKY,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,41.38817458661654,-0.3087629703882442,-13.655392882030249,63.01507654811087,165.4287089617588,0.27266378229673105,-1.1371949019040861,6.798187370573517,0.5219286169324603,0.18250655525347395
OPEN,2024,4.28000020980835,6.269999980926514,46.49531947586686,28.6,RISKY,0.0,220.345,-0.336,-0.06718,-0.39330003,732124992.0,0.0,41.38817458661654,-0.3087629703882442,-13.655392882030249,63.01507654811087,165.4287089617588,0.27266378229673105,-1.1371949019040861,6.798187370573517,0.5219286169324603,0.18250655525347395
CLOV,2020,10.199999809265137,16.0,56.862748031293606,42.9,CAUTION,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,42.18751746227589,-0.02579461593275001,-9.329687650488705,-16.589435294361824,67.26122863992781,0.3742501039905788,0.2677686442264788,2.5996076517004445,0.10178576196943011,0.3191502571775654
CLOV,2021,15.609999656677246,3.8399999141693115,-75.4003843778002,42.9,CAUTION,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,42.18751746227589,-0.02579461593275001,-9.329687650488705,-16.589435294361824,67.26122863992781,0.3742501039905788,0.2677686442264788,2.5996076517004445,0.10178576196943011,0.3191502571775654
CLOV,2022,4.050000190734863,0.9300000071525574,-77.03703794187203,42.9,CAUTION,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,42.18751746227589,-0.02579461593275001,-9.329687650488705,-16.589435294361824,67.26122863992781,0.3742501039905788,0.2677686442264788,2.5996076517004445,0.10178576196943011,0.3191502571775654
CLOV,2023,0.9520000219345093,0.9520000219345093,0.0,42.9,CAUTION,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,42.18751746227589,-0.02579461593275001,-9.329687650488705,-16.589435294361824,67.26122863992781,0.3742501039905788,0.2677686442264788,2.5996076517004445,0.10178576196943011,0.3191502571775654
CLOV,2024,0.9599999785423279,2.5199999809265137,162.50000388051083,42.9,CAUTION,0.0,0.0,0.501,-0.03288,-0.16896999,-8741250.0,0.0,42.18751746227589,-0.02579461593275001,-9.329687650488705,-16.589435294361824,67.26122863992781,0.3742501039905788,0.2677686442264788,2.5996076517004445,0.10178576196943011,0.3191502571775654
